Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
"AmeriGas Propane, L.P.",,,,4823 Lanier Avenue,,,,,(770) 945-9533,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Liq.Petro.Gas, Del.To Cust.Prem., Retail",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Honda Parts Connection,,,,1450 Peachtree Industrial Blvd,,,,,(770) 831-7679,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Automobile Parts, Wholesale",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Atlanta Alarm Services, Inc.",,,,4565 Browning Trail,,,,,(770) 932-0911,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Burglar Alarm, Installation",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Atlanta Oral & Facial Surgery,,,,4749 Nelson Brogdon Blvd,,,,,(770) 932-7726,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Dentist And/Or Dental Labs,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
All Season Lawn Service Group Inc,,,,1485 Brookdale Drive,,,,,(678) 482-0555,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Lawn Care,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Atlanta Speedometer INC,,,,590 North Price Road,,,,,(770) 831-8802,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Automobile Electronic Repair,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Kimbridge Music Therapy LLC,,,,4485 Tench Road,,,,,(404) 934-0115,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Music Therapist,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Northside Sugar Hill Imaging,,,,4700 Nelson Brogdon Blvd,,,,,(470) 238-4110,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Medical Imaging,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Wells Fargo Clearing Services, LLC dba Wells Fargo Advisors",,,,4681 Nelson Brogdon Blvd,,,,,(314) 875-8729,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Securities Brokers & Dealers,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
New Moon Construction Inc.,,,,983 Level Creek Road,,,,,(404) 246-3785,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Construction Company,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Specialized Heating And Air Conditioning, LLC",,,,6002 Grand Loop Road,,,,,(404) 398-3797,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Hvac Contractor,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Sugar Hill Golf Club,,,,6094 Suwanee Dam Road,,,,,(770) 271-0519,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Golf Courses, Including Miniature",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Simplified Accounting Solutions, Inc.",,,,1400 Buford Highway,,,,,(678) 473-0363,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Bookeeping/Billing Services,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"J Milner, CPA, P.C.",,,,1400 Buford Highway,,,,,(678) 473-0363,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Certified Public Accountants,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Jack Milner, CPA, LLC",,,,1400 Buford Highway,,,,,(678) 473-0363,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Payroll Processing,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Shiobhan Sheridan,,,,245 Brook Valley Lane,,,,,(770) 789-2674,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Counseling Services,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Beacon Sales Acquistion Inc dba Beacon Building Products,,,,4225 Jenkins Court,,,,,(770) 237-8118,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Roofing, Wholesale",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Jim Craig Construction, Inc.",,,,555 Brogdon Road,,,,,(770) 396-4369,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractor, Grading & Utility",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Stone Solution Two,,,,5422 Blue Cedar Drive,,,,,(770) 831-0751,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Countertops, Installation & Repair",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
JCL Stone Sales LLC,,,,5505 Suwanee Dam Road,,,,,(678) 889-4997,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Masonry/Stonework Contractors,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Breiner Custom Cutting dba BCC Express,,,,653 Buford Highway,,,,,(770) 932-9339,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Mfg - Wood Products/Custom Parts,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Stephen Becker Automotive Group Inc.,,,,259 North Price Road,,,,,(770) 614-3300,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Automobile Dealers, New Cars",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Supercuts @ Sugar Hill,,,,5965 Cumming Highway,,,,,(678) 714-1221,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Hairdressers And/Or Stylists,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"GYJ GROUP, LLC dba Fabricare Cleaners",,,,6025 Cumming Highway,,,,,(770) 313-4262,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Drycleaning, Retail",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Ariana Company, Inc. dba Subway 19410",,,,5965 Cumming Highway,,,,,(770) 614-8744,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Sandwiches, Retail, Consumed On Premises",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
David Horne Insurance Agency Inc.,,,,492 Riverside Road,,,,,(770) 831-9100,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Insurance Agency,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
BenchMark Physical Therapy,,,,4510 Nelson Brogdon Blvd,,,,,(423) 803-4816,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Physical Therapist,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
The Tutoring Center,,,,5965 Cumming Highway,,,,,(678) 926-9475,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Tutoring Company,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Sahaira Salon and Spa Fusion,,,,5192 Nelson Brogdon Blvd,,,,,(404) 520-2361,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Hairdressers And/Or Stylists,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Champion Taekwondo Academy LLC,,,,5965 Cumming Highway,,,,,(678) 822-8035,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Martial Arts Instruction,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Ebrima Sabally dbaTuff Care Cleaning Services,,,,4772 Creek Hill Lane,,,,,(404) 805-5332,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Cleaning Service,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Southern Elegance Design and Landscape,,,,6041 Pierless Avenue,,,,,(404) 518-6171,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Landscape Design/Ground Maintenance,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Fit Forward L.L.C.,,,,5700 Cumming Highway,,,,,(678) 755-1814,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Fitness Training,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Ray's Heating & Air,,,,5155 Hillcrest Glen Drive,,,,,(404) 983-7763,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Hvac Contractor,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Stonegate Management Group, Inc.",,,,4776 Highland Ave,,,,,(678) 250-6465,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Mobile Home Sites, Rental",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Cornerstone Surveying Services, L.L.C.",,,,269 Somerset Rose Lane,,,,,(678) 644-7705,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Surveying Services,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Sky Nails & Spa,,,,5965 Cumming Highway,,,,,(770) 614-8799,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Nail Salon,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Aruba Beach Tan & Spas,,,,5965 Cumming Highway,,,,,(770) 614-7260,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Tanning Salon,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Elite GA Services, LLC",,,,4485 Tench Road,,,,,(678) 926-3055,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Cleaning Service,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Sugar Hill Bakery & Cafe, Inc.",,,,4969 West Broad Street,,,,,(678) 765-8008,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Bakery, Retail",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Gymworks,,,,4240 Jenkins Court,,,,,(770) 925-3636,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Performing Arts Center,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Adams Aluminum, LLC",,,,355 Brogdon Road,,,,,(770) 271-9694,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Recycling,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Southern Seasons Heating & Air,,,,355 Brogdon Road,,,,,(770) 271-9694,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Heating & Air Conditioning Sales & Service,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Gwinnett Music, Inc.",,,,245 Peachtree Industrial Blvd,,,,,(770) 945-3663,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Music Lessons,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Radiant Dental, LLC",,,,4745 Nelson Brogdon Blvd,,,,,(770) 271-4411,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Dentist And/Or Dental Labs,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"AIW Products, LLC",,,,4275 Brogdon Exchange,,,,,(678) 442-7477,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Leasing & Financing Equipment,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Whitsell, LLC",,,,6421 Mountain Ridge Circle,,,,,(404) 918-6649,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Sub Contractor,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Jason Tripoli dba JT Contracting of Georgia,,,,531 Sweetfern Lane,,,,,(678) 725-4231,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractors, General",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Nana's Inspirations Family Childcare,,,,4804 Highland Avenue,,,,,(404) 455-0588,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Child Care Centers,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Five Star Restorations, Inc.",,,,355 Brogdon Road,,,,,(770) 614-3045,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Upholsterer, Furniture",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Corcair Psychological Services, LLC",,,,1400 Buford Highway,,,,,(404) 542-5287,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Psychologists,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Acupuncture Clinic,,,,4485 Tench Road,,,,,(770) 265-8685,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Acupuncture Clinic,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Afareast, Inc. dba BuckWholesale.com",,,,380 Brogdon Road,,,,,(770) 904-2052,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Wholesale And Internet,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Lock Doctor, Inc.",,,,95 Peachtree Industrial Blvd,,,,,(770) 476-7135,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Locksmiths,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Twisted Tavern,,,,4450 Nelson Brogdon Blvd,,,,,(678) 714-0302,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Restaurants,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
PM Ventures LLC dba Guardian Insurance,,,,4450 Nelson Brogdon Blvd,,,,,(678) 541-0888,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Insurance Agency,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
JWAC Construction Incorporated,,,,5742 Sugar Landing Way,,,,,(770) 289-7504,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractors, General",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Unique Housing Concepts, Inc.",,,,4960 Price Drive,,,,,(770) 614-6252,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractors, Building",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Big South Distribution, LLC",,,,355 Brogdon Road,,,,,(276) 644-9502,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Wholesalers, Nondurable Goods",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
All Stars Performing Arts,,,,5700 Cumming Highway,,,,,(678) 400-0091,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Performing Arts Center,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Creighton Mixed Martial Arts Academy,,,,460 Brogdon Road,,,,,(770) 271-5292,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Martial Arts Instruction,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Form & Fusion Welding Services,,,,4280 Brogdon Exchange,,,,,(678) 410-2722,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Welding And Fabricating,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Agrisel USA, Inc.",,,,4485 Tench Road,,,,,(770) 831-4160,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Distributor/ Chemical Products,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Clearlab US, Inc.",,,,4200 Jenkins Court,,,,,(770) 271-0211,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Warehouse,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"AAA Distribution, Inc.",,,,5052 Nelson Brogdon Blvd,,,,,(770) 614-1500,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Wholesalers, Durable Goods",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Gable Electric Co., Inc.",,,,805 Brogdon Road,,,,,(770) 271-7771,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Electrical Contractors,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Georgia Emissions One, Inc.",,,,4875 Hannah Street,,,,,(770) 904-6398,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Automobile Repairs, Overhaul/Gen.Servicing",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
D & J Trucking,,,,292 Ashton Lake Court,,,,,(678) 282-2478,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Trucking,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Grant Training Solutions,,,,905 Sugar Meadow Drive,,,,,(770) 614-1183,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Occupational Training,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Advanced Iron Works,,,,4275 Brogdon Exchange,,,,,(678) 442-7477,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Iron Brokers,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Sugar Hill Nut Company, Inc.",,,,5810 Sugar Crossing Drive,,,,,(770) 271-3180,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Food, Retail, Dealer",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Ceramic Surfaces, Inc.dba Hillman Flooring",,,,201 Peachtree Industrial Blvd,,,,,(770) 271-0902,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Masonry/Stonework Contractors,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Charles W. Pruitt Ent., Inc.",,,,590 North Price Road,,,,,(770) 932-1910,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractors, Heavy Const.Other Than Bldg.",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
D & B Automotive Restoration,,,,590 North Price Road,,,,,(770) 945-3014,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Automobile, Body/Paint Shop",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Cowart Tree Experts, Inc.",,,,185 Peachtree Industrial Blvd,,,,,(770) 921-8227,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Tree Surgery,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Whitney, Dr. Elaine",,,,1400 Buford Highway,,,,,(770) 945-2015,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Health Services, General",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Emerald Landscaping, Inc.",,,,641 Sweetfern Lane,,,,,(770) 932-0434,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Lawn Care,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Enterprise Rent-A-Car (0365),,,,4450 Nelson Brogdon Blvd,,,,,(770) 614-1060,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Automobile Rental/Leasing, No Driver",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"George R. Biederman, Jr. DDS",,,,1400 Buford Highway,,,,,(770) 945-1080,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Dentist And/Or Dental Labs,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Great Beginnings of Sugar Hill,,,,1191 Level Creek Road,,,,,(770) 945-3995,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Child Care Centers,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Gwinnett Clinic, Ltd.",,,,4580 Nelson Brogdon Blvd,,,,,(770) 840-8581,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Health Services, General",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Gwinnett Marine, Inc.",,,,390 Buford Highway,,,,,(770) 932-2544,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Boat Dealers, Retail",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Silverbacks Suwanee Indoor LLC,,,,4285 Brogdon Exchange,,,,,(678) 714-7454,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Amusement & Recreation Services,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"H & H Custom Woodworks, Inc.",,,,891 North Price Road,,,,,(770) 932-5050,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Mfg - Wood Products, Except Furniture",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"H & S Precision Products, Inc.",,,,355 Brogdon Road,,,,,(770) 831-8862,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Machine Shops,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Warren Johnson Enterprises,,,,700 North Price Road,,,,,(770) 271-1301,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Misc.Business Serv. Not Classified,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
J & C Electric Company,,,,5467 Pinedale Circle,,,,,(770) 945-9668,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Electrical Contractors,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"J & F Development, Inc.",,,,5443 Royal Jasmine Way,,,,,(404) 784-6349,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"General Maintenance, Remodeling",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"James & Associates 1, Inc.",,,,4830 Wages Way,,,,,(770) 932-6181,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractors, Building",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"JD'S Custom Fiberglass, Inc.",,,,4829 East Broad Street,,,,,(770) 945-5750,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Repair Services, Miscellaneous",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Johnson, Dr. Cliff",,,,4749 Nelson Brogdon Blvd,,,,,(770) 932-5898,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Dentist And/Or Dental Labs,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Joseph E. Cheeley III, P.C.",,,,1400 Buford Highway,,,,,(770) 831-7910,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Lawyers,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"K 4 K, Inc.",,,,5537 Riverside Drive,,,,,(770) 630-4159,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Vending Machines, Sale Of Products",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Thomas Concrete of Georgia,,,,450 Woodward Way,,,,,(770) 945-1162,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Concrete Mfg, Ready Mixed/Tranist Mixed",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Freer Construction, Inc.",,,,4960 Price Drive,,,,,(770) 614-6252,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractors, Building",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
"Unique Refinishers, Inc.",,,,5171 Nelson Brogdon Blvd,,,,,(770) 945-0072,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Contractors, Special Trade",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
FAB Plus,,,,734A Brogdon Road,,,,,(678) 546-6368,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Machine Shops,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Extra Space Storage #754,,,,4750 Nelson Brogdon Blvd,,,,,(678) 482-4775,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Warehouse Storage Rooms, General",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Sifuentes Masonry Inc.,,,,1276 Appling Road,,,,,(770) 560-6805,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Masonry/Stonework Contractors,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Christopher Yao dba SH Fire & Safety Equipment,,,,5400 Azalea Crest Lane,,,,,(770) 945-3292,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,Export/Import Trader,,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
Trecy Bleich Jewelry,,,,210 Daniel Creek Lane,,,,,(678) 622-7183,,,,,Business,,,,https://cityofsugarhill.com/app/business-list/,,,,,"Jewelry, Custom Handmade",,cityofsugarhill,,,,,,,,,2022-12-03 10:47:01,
