Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
ARCpoint labs of Barnesville,,,,,,,30204,,(470) 592-2109,,,https://arcpointlabs.com/barnesville,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/arcpoint-labs-of-barnesville-1396,,,,Health & Rehab,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Bush Farms, LLC",,,,"271 Bush Rd, Barnesville",,GA,30204,,(770) 358-1311,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/bush-farms-llc-barnesville-42,,,,Farm,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Zoe Pediatrics,,,,"231 Hwy 41 N, Barnesville",,GA,30204,,(678) 325-9255,,,http://www.zoepeds.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/zoe-pediatrics-179,,,,Physician,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
1st Franklin Financial,,,,"788 Veterans Parkway, Barnesville",,GA,30204,,(770) 358-4402,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/1st-franklin-financial-7,,,,Banking & Financial Services,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Woodmen Life -Chapter 199,,,,Barnesville,,GA,30204,,,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/woodmen-life-chapter-199-1325,,,,Community Organization,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
WestCare Guidance Center,,,,,,,30204,,(470) 592-3661,,,http://westcare.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/westcare-guidance-center-1336,,,,"Health & Rehab, Counseling",,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Woodsmith, Inc.",,,,"130 Taylor St., Barnesville",,GA,30204,,(678) 359-1303,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/woodsmith-inc-barnesville-178,,,,"Cabinets, Counters, Etc.",,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"William D. Lindsey, Attorney",,,,"342 College Dr., Barnesville",,GA,30204,,(770) 358-1188,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/william-d-lindsey-attorney-barnesville-176,,,,Attorney,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Wholesome Handz Inc.,,,,,,,30204,,(678) 429-8405,,,http://www.wholesomehandzinc.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/wholesome-handz-inc-1375,,,,Cleaning Services,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Waller Transport,,,,"244 Johnstonville Rd, BARNESVILLE",,GA,30204,,6785880560,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/waller-transport-1344,,,,Manufacturing,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
William S. Cherry Jr.,,,,"210 Taylor Street, #B, Barnesville",,GA,30204,,(214) 288-9838,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/william-s-cherry-jr-barnesville-219,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Ag South Farm Credit, ACA",,,,"620 North Church St., Thomaston",,GA,30286,,(706) 647-8991,,,http://www.agsouthfc.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/ag-south-farm-credit-thomaston-12,,,,Insurance,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Advanced Roofing and Interiors,,,,Barnesville,,GA,30204,,(678) 521-9747,,,http://Advancedroofingandinteriors.com/,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/advanced-roofing-and-interiors-1380,,,,"Roofing, Contractors",,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Arete Canine LLC,,,,"454 Forysth Yatesville Rd, Culloden",,GA,31016,,(678) 915-8255,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/arete-canine-llc-1339,,,,Dog Training,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Ask Dave Realty,,,,Barnesville,,GA,30204,,(404) 801-6855,,,http://www.AlwaysAskDave.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/ask-dave-realty-1340,,,,Real Estate,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Area 52,,,,,,,92646,,(949) 981-8669,,,https://area52.com/,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/area-52-1391,,,,Health & Rehab,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Antiques on Atlanta,,,,"100 Atlanta Street, Barnesville",,GA,30204,,(470) 592-2033,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/antiques-on-atlanta-16,,,,"Antiques, Retail",,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Barnesville-Lamar County Library,,,,"401 Thomaston St., Barnesville",,GA,30204,,(770) 358-3270,,,http://www.lamarlibrary.org,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-lamar-county-library-barnesville-36,,,,Community Organization,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Bottoms Associates, Inc.",,,,"282 Veterans Parkway, Barnesville",,GA,30204,,(770) 358-1344,,,http://www.bottomsassociatesinc.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/bottoms-associates-inc-barnesville-38,,,,Manufacturing,,barnesville,,,,,,,,,2022-11-22 12:19:51,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"B & H Electric Supply, Inc",,,,"1330 Hwy 41 Bypass, Griffin",,GA,30224,,(678) 688-2799,,,https://www.bhlightinggriffin.com/electric,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/b-h-electric-supply-inc-1367,,,,Retail,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Barnesville Rentals, LLC.",,,,"210 Taylor Street, Barnesville",,GA,30204,,(770) 358-1011,,,http://www.barnesvillerental.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-rentals-llc-31,,,,"Real Estate, Lodging",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Balamo Building Supply,,,,"132 Taylor Street, Barnesville",,GA,30204,,(770) 358-2682,,,http://www.balamo.doitbest.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/balamo-building-supply-barnesville-20,,,,"Cabinets, Counters, Etc., Lumber & Building Supplies",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Barnesville-Lamar County Chamber of Commerce,,,,,,,30204,,(770) 358-5884,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-lamar-county-chamber-of-commerce-1287,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Buggy Town Auction,,,,"1315 Hwy 341 South, Barnesville",,GA,30204,,(678) 972-4599,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/buggy-town-auction-1297,,,,"Ranch, Agriculture, Retail",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Barnesville-Lamar Community Foundation,,,,"543 Thomason St., Barnesville",,GA,30204,,(770) 468-0510,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-lamar-community-foundation-barnesville-34,,,,"Education, Community Organization",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Barnesville Motel,,,,"893 Veterans Parkway, Barnesville",,GA,30204,,(770) 358-9058,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-motel-barnesville-30,,,,Lodging,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Barnesville Housing Authority,,,,"P.O. Box 158, Barnesville",,GA,30204,,(770) 358-3935,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-housing-authority-barnesville-25,,,,City Government,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Bankston Roll Off,,,,"189 Murphey Ave., Barnesville",,GA,30204,,(770) 412-2082,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/bankston-roll-off-22,,,,Construction Waste Removal,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Barnesville-Lamar County Industrial Development Authority,,,,"100 Commerce Place, Barnesville",,GA,30204,,(770) 872-3773,,,http://choosebarnesvillega.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-lamar-county-industrial-development-authority-35,,,,"County Government , City Government",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Barnesville Lamar Office Park, LLC.",,,,"888 Thomaston St., Barnesville",,GA,30204,,(404) 310-5498,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/barnesville-lamar-office-park-llc-barnesville-28,,,,Office Park,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Ferst Foundation,,,,"P.o. Box 926, Barnesville",,GA,30204,,(770) 584-9200,,,http://www.ferstfoundation.org,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/ferst-foundation-barnesville-69,,,,Foundation,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Blue Bear Restoration,,,,"543 Thomaston Street, Barnesville",,GA,30204,,(585) 206-1431,,,http://www.bluebearrestoration.com/,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/blue-bear-restoration-1323,,,,"Contractors, Construction Waste Removal",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Farm Supply, LLC.",,,,"304 Rogers St., Barnesville",,GA,30204,,(770) 358-1813,,,http://www.farmsupplystore.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/farm-supply-llc-barnesville-67,,,,"Farm Supply Store, Retail",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Kratom.org,,,,"1439 N. Highland Ave #1015, Los Angeles",,CA,90028,,(970) 900-6194,,,https://kratom.org/,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/kratom-org-1421,,,,Health & Rehab,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Honeywood Farms,,,,"121 Piedmont Road, Barnesville",,GA,30204,,(770) 358-2701,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/honeywood-farms-barnesville-88,,,,"Agriculture, Farm, Ranch, Restaurant, Retail",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Hometown Atlanta Wings,,,,"124 Atlanta street, Suit E, Barnesville",,GA,30204,,(678) 359-1300,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/hometown-atlanta-wings-1395,,,,Restaurant,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Home Care Matters,,,,,,,30257,,(478) 994-9535,,,http://www.homecarematters.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/home-care-matters-1423,,,,Home Care,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Hines Prescription Shop,,,,"302 College Dr., Barnesville",,GA,30204,,(770) 358-2266,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/hines-prescription-shop-barnesville-85,,,,Pharmacy,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
HG Vending,,,,"165 Murphey Avenue, Barnesville",,GA,30204,,(478) 960-6155,,,http://healthygainsvending.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/hg-vending-1404,,,,Food Service,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Judy Patton Tax Preparation & Bookkeeping,,,,"298 Lee Street Suite A, Barnesville",,GA,30204,,(770) 358-7157,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/judy-patton-tax-preparation-bookkeeping-barnesville-101,,,,Accountants,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Jordan Forest Products,,,,"752 Grove St., Barnesville",,GA,30204,,(770) 358-2440,,,http://www.jordanlumber.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/jordan-forest-products-100,,,,Lumber & Building Supplies,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
James Granum,,,,"864 Thomaston Street, Barnesville",,GA,30204,,,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/james-granum-1338,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Joe & Pat Edwards,,,,Barnesville,,GA,30204,,,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/joe-pat-edwards-1410,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Jonathan Adams, District Attorney",,,,"625 West Third St. Suite 8, Jackson",,GA,30233,,(770) 504-2407,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/jonathan-adams-district-attorney-jackson-99,,,,Attorney,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
John's Truck & Trailer,,,,"762 McKenzie Road, Milner",,GA,30257,,(770) 358-1944,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/john-s-truck-trailer-1397,,,,"Auto Shop, Towing & Repair",,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Georgia Roots Boutique,,,,"786 Veterans Parkway, Barnesville",,GA,30204,,,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/georgia-roots-boutique-1394,,,,Retail,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Jen-Tek,,,,"5753 Hwy 85 N #3004, Crestview",,FL,32536,,(770) 584-8400,,,http://www.Jen-tek.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/jen-tek-crestview-95,,,,Manufacturing,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Gordon State College,,,,"419 College Drive, Barnesville",,GA,30204,,(678) 359-5739,,,http://www.gordonstate.edu,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/gordon-state-college-barnesville-78,,,,College,,barnesville,,,,,,,,,2022-11-22 12:19:52,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Goggans Florist,,,,"21 Market Street, Barnesville",,GA,30204,,(770) 358-0243,,,http://goggansflorist.net,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/goggans-florist-1288,,,,Florist,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Grain Craft,,,,,,,,,,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/grain-craft-1303,,,,Manufacturing,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Georgia Power Company,,,,"10986 GA Hwy 87, Juliette",,GA,31046,,(478) 993-3923,,,http://www.georgiapower.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/georgia-power-company-1371,,,,Utilities,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Georgia Rural Water Association,,,,"410 Thomaston Street, P.O. Box 383, Barnesville",,GA,30204,,(770) 358-0221,,,http://www.grwa.org/,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/georgia-rural-water-association-74,,,,Government Agency,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"GleamPro, L.L.C.",,,,,,,30234,,(678) 774-8250,,,http://gleampro.com/,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/gleampro-l-l-c-1342,,,,Cleaning Services,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Excell Construction Services, LLC",,,,Barnesville,,GA,30204,,(478) 994-8256,,,http://www.excellcs.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/excell-construction-services-llc-barnesville-1377,,,,Contractors,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
English's Antiques & More,,,,"222 Main St, Barnesville",,GA,30204,,(470) 592-2008,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/english-s-antiques-more-1416,,,,"Antiques, Retail",,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Elements of Healing LLC,,,,"123 Library St, Barnesville",,GA,30204,,(678) 588-1459,,,http://www.elementsofhealing8.com,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/elements-of-healing-llc-1409,,,,"Massage & Holistic Services, Counseling",,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Elaine Walters,,,,"1430 Crawford Road, Barnesville",,GA,30204,,(770) 358-1996,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/elaine-walters-barnesville-195,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Concard Cart Company,,,,Barnesville,,GA,30204,,(770) 467-7023,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/concard-cart-company-1407,,,,"Towing & Repair, Retail",,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Connexon,,,,Barnesville,,GA,30204,,(202) 798-3448,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/connexon-1381,,,,Utilities,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
"Chappell Mill Trees, LLC",,,,"530 Chappell Mill Road, Milner",,GA,30257,,(770) 550-6505,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/chappell-mill-trees-llc-milner-46,,,,Agriculture,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Cindy Jones,,,,"161 Holmes St, Barnesville",,GA,30204,,(770) 358-9700,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/cindy-jones-1295,,,,Banking & Financial Services,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Chick-fil-A of Griffin,,,,"1000 W Taylor Street, Griffin",,GA,30223,,(770) 227-0716,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/chick-fil-a-of-griffin-228,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Charles  Glass,,,,"359  Sappington Rd, Barnesville",,GA,30204,,(770) 358-5146,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/charles-glass-229,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
Dorothy Carter,,,,"323 Forsyth Street, Barnesville",,GA,30204,,(770) 358-7660,,,,,Business,,,,https://barnesville.org/list,https://barnesville.org/list/member/dorothy-carter-barnesville-192,,,,,,barnesville,,,,,,,,,2022-11-22 12:19:53,The easy way to find businesses and members in the Barnesville-Lamar County Chamber of Commerce
