Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
Naragon Snow & Ice Management,,,,2197 Wadsworth Rd.,,OH,44203,,(330) 745-4778,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/naragon-snow-ice-management-564,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Northeastern Ohio Drywall Inc.,,,,3741 Ranfield Rd.,,OH,44240,,(330) 678-4880,,,http://northeasternohiodrywall.com/,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/northeastern-ohio-drywall-inc-549,,,,Drywall,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Northfield Fireplace & Grills,,,,63 E. Aurora Road,,OH,44067,,(330) 468-0303,,,http://www.northfieldfireplace.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/northfield-fireplace-grills-4282,,,,Fireplace Sales supplier,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Naragon Irrigation Co.,,,,2197 Wadsworth Rd.,,OH,44203,,(330) 745-4778,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/naragon-irrigation-co-565,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Northport Flooring America,,,,661 Portage Trail Ext.,,OH,44313,,(330) 923-9988,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/northport-flooring-america-2091,,,,Flooring,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Nick's Landscaping & Dumpster Rentals,,,,2246 Wadsworth Rd.,,OH,44203,,(330) 666-7000,,,http://www.nickslandscaping.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/nick-s-landscaping-dumpster-rentals-792,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
NVision Homes LLC,,,,,,OH,44320,,(330) 790-1348,,,http://www.nvisionhomesinc.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/nvision-homes-llc-4337,,,,Builder Developer,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
New Leaf Home Design,,,,1867 Brookshire Rd.,,OH,44313,,(330) 329-6901,,,http://www.NewLeafHomeDesign.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/new-leaf-home-design-akron-306,,,,Architect,,akronhba,,,,,,,,,2022-12-07 09:54:33,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Naragon Companies,,,,2197 Wadsworth Rd.,,OH,44203,,(330) 745-4778,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/naragon-companies-303,,,,Irrigation,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Novatny Electric Co.,,,,955 Evans Ave.,,OH,44305,,(330) 630-8900,,,http://www.novatny.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/novatny-electric-co-905,,,,Electrian,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Perfect Power Wash,,,,3443 Summit Rd.,,OH,44203,,888-860-WASH,,,http://www.perfectpowerwash.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/perfect-power-wash-3006,,,,Pressure Washing,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Portage County Commissioner,,,,449 S. Meridian St.,,OH,44266,,(330) 297-3600,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/portage-county-commissioner-ravenna-545,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
New Leaf Ventures c/o Gables/Wojno Development,,,,2841 Riviera Drive,,OH,44321,,(330) 491-0125,,,http://www.newleafepcon.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/new-leaf-ventures-c-o-gables-wojno-development-4327,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
National Design Mart,,,,2255 Medina Road,,OH,44256,,(330) 988-2289,,,http://www.nationaldesignmart.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/national-design-mart-4236,,,,Flooring sales,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Petrarca Landcare Inc,,,,10188 Forty Corners Road NW,,OH,44647,,(330) 933-0562,,,http://petrarcalandcare.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/petrarca-landcare-inc-4284,,,,Tree Service,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Portage Turf Specialists LLC,,,,5730 State Route 5,,OH,44266,,(330) 296-8873,,,http://www.portageturf.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/portage-turf-specialists-llc-4301,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Payne Building Co.,,,,4201 Mansfield Ave.,,OH,44319,,(330) 644-2289,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/payne-building-co-2405,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Pulte Homes of Ohio,,,,387 Medina Rd.,,OH,44256,,(330) 849-3476,,,http://www.pulte.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/pulte-homes-of-ohio-350,,,,Custom and Spec Builder,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Zumpano Design and Construction, Inc.",,,,2460 Manchester Rd.,,OH,44314,,(330) 753-2412,,,https://www.zumpanoconstruction.com/,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/zumpano-design-and-construction-inc-1038,,,,Builder / Remodeler,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Ohio Elevator and Lift, Inc.",,,,9345 Ravenna Rd.,,OH,44087,,(330) 888-8340,,,http://ohioelevatorandlift.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/ohio-elevator-and-lift-inc-4224,,,,Elevators/Lifts,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Powerhome Solar,,,,919 N. Main Street,,NC,28115,,(704) 773-7422,,,http://www.powerhome.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/powerhome-solar-4376,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Ohio House of Representatives,,,,77 S. High St.,,OH,43215,,(800) 282-0253,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/state-representative-columbus-1805,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Old World Classics,,,,7056 Mears Gate Dr. NW,,OH,44720,,(330) 494-0228,,,http://www.oldworldclassics.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/old-world-classics-316,,,,Builder / Remodeler,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Payne & Payne Builders,,,,10750 Mayfield Rd.,,OH,44024,,(440) 286-9758,,,http://www.payne-payne.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/payne-payne-builders-608,,,,Builder / Remodeler,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
O.D. Miller Electric Company,,,,1115 W. Main St.,,OH,44641,,(330) 875-1651,,,http://www.odmillerelectric.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/o-d-miller-electric-company-1625,,,,Electrian,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Otto Brothers Cement Contractors, Inc.",,,,571 W. Portage Trail Ext.,,OH,44223,,(330) 929-7664,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/otto-brothers-cement-contractors-inc-319,,,,Concrete,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Oscar Fraley,,,,,,OH,44320,,(440) 479-5133,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/oscar-fraley-2870,,,,Real Estate & Development,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Ohio State Home Services,,,,365 E. Highland Rd.,,OH,44056,,(800) 800-9818,,,http://www.ohiostatewaterproofing.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/ohio-state-home-services-315,,,,Basement Waterproofing,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Precision Siding & Construction Co.,,,,1384 Vane Ave.,,OH,44310,,(330) 633-7232,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/precision-siding-construction-co-akron-715,,,,Siding & Gutter installation/sales,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Portage County Building Department,,,,449 S. Meridian St.,,OH,44266,,(330) 297-3530,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/portage-county-building-dept-ravenna-631,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Prestige Builder Group,,,,20 Park Ledge Lane,,OH,44264,,(234) 380-1032,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/prestige-builder-group-4311,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:34,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Paino Architects & Builders,,,,1258 Windward Lane,,OH,44240,,(330) 673-7449,,,http://www.painobuilders.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/paino-architects-builders-718,,,,Architect,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Pure Design Interiors,,,,"4786 Dressler, Rd. NW #181",,OH,44718,,(330) 546-0287,,,http://www.pure-design-interiors.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/pure-design-interiors-3001,,,,Interior Design,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Pappas Construction Co. Inc.,,,,7874 Hartman Rd.,,OH,44281-8744,,(330) 335-5152,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/pappas-construction-co-inc-321,,,,General Contractor,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Power Graphics, Inc./Action Sports Apparel, DBA",,,,"3070 Wadsworth Rd., Suite B",,OH,44203,,(330) 825-0624,,,http://www.powergraphics.biz,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/power-graphics-inc-action-sports-apparel-dba-4131,,,,Advertising & Marketing Services,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Paul Fike Builders, Inc.",,,,9467 S. Skyland Dr.,,OH,44056-1140,,(330) 467-7547,,,http://www.fikebuilders.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/paul-fike-builders-inc-macedonia-326,,,,Builder / Remodeler,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Premier Bank,,,,3085 W. Market St.,,OH,44333,,(330) 836-2600,,,https://www.yourpremierbank.com/,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/premier-bank-fairlawn-2694,,,,Banking,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Progressive Poured Walls,,,,2697 Center Rd.,,OH,44233,,(330) 460-8001,,,http://www.ppwohio.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/progressive-poured-walls-hinckley-2822,,,,Poured Walls & Waterproofing,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Pointe View Development Corp.,,,,3922 Clock Pointe Trail,,OH,44224,,(330) 928-8233,,,http://www.pointeviewdevelopment.com/,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/pointe-view-development-corp-stow-577,,,,Architect,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Pouliot Construction Inc.,,,,22 Southwest Ave.,,OH,44278,,(330) 630-4488,,,http://pouliotconstruction.com/,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/pouliot-construction-inc-335,,,,Builder / Remodeler,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Pioneer Basement Solutions,,,,671 Baltimore Avenue,,OH,44306,,(330) 703-6946,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/pioneer-basement-solutions-626,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Mooney & Moses - All Construction Services,,,,945 Industrial Parkway North,,OH,44212,,(330) 220-6666,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mooney-moses-all-construction-services-524,,,,Installed Building Products,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Pence Bros.,,,,1553 Killian Rd.,,OH,44312,,(330) 606-7905,,,http://pencebrossiding.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/pence-bros-329,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Member Rebate Program,,,,,,OH,44320,,(732) 612-3865,,,http://www.hbarebates.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/member-rebate-program-akron-2866,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Masters Electrical Services Corp.,,,,5795 Canterbury Dr.,,OH,44319,,(330) 620-8245,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/masters-electrical-services-corp-1624,,,,Electrian,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Michael Horning Design Build,,,,2350 Highpoint Rd.,,OH,44223,,(330) 472-0300,,,http://www.HorningDesignBuild.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/michael-horning-design-build-cuyahoga-falls-1620,,,,Builder / Remodeler,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Morris Flooring & Design,,,,6335 Whipple Ave. NW,,OH,44720,,(330) 526-6267,,,http://www.morrisflooringanddesign.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/morris-flooring-design-2875,,,,Flooring,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Maconachy Stradley Insurance Agency,,,,3205 Bretton St NW,,OH,44720,,(330) 966-5170,,,http://www.macstrad.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/maconachy-stradley-insurance-agency-4299,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Miller's Party Rental,,,,2488 Romig Road,,OH,44320,,(330) 753-9104,,,http://www.millersparty.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/miller-s-party-rental-292,,,,Renting party equipment Service,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Mayor, City of Stow",,,,3760 Darrow Rd.,,OH,44224,,(330) 689-2700,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mayor-city-of-stow-stow-540,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:35,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Mason Structural Steel Inc.,,,,7500 Northfield Rd.,,OH,44146,,(440) 439-1040,,,http://www.masonsteel.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mason-structural-steel-inc-1151,,,,Custom Supplier - Steel,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Modern Builders Supply Co.,,,,809 E. Exchange St.,,OH,44306,,(330) 376-1031,,,http://www.modernbuilderssupply.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/modern-builders-supply-co-294,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Mayor, City of New Franklin",,,,5611 Manchester Road,,OH,44319,,(330) 882-4324,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mayor-city-of-new-franklin-akron-557,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Miller's Home Furnishings,,,,6220 Promler St. NW,,OH,44720,,(330) 495-9331,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/miller-s-home-furnishings-4298,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Maplewood Career Center,,,,7075 State Route 88,,OH,44266,,(330) 296-2892,,,http://www.mwood.cc,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/maplewood-career-center-2289,,,,Education,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
MLC Builders Inc,,,,358 - 5th St. NE,,OH,44203,,(330) 697-5757,,,http://www.mlcbuilders.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mlc-builders-inc-2971,,,,Builder / Remodeler,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Mont Surfaces by Mont Granite Inc.,,,,6130 Cochran Rd.,,OH,44139,,(440) 287-0101,,,http://www.MontSurfaces.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mont-surfaces-by-mont-granite-inc-2998,,,,Granite and Stone Supplier,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
MAS Inc.,,,,2718 Brecksville Rd.,,OH,44286,,(800) 648-1414,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mas-inc-276,,,,Appliances,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Mar-Flex Waterproofing & Building Products,,,,2402 Canterbury Farm Dr.,,OH,44233-9137,,(513) 422-7285,,,http://www.mar-flex.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mar-flex-waterproofing-building-products-2855,,,,Basement Waterproofing,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
"Mota Design Group, Inc.",,,,2335 Second St.,,OH,44221,,(234) 738-2840,,,http://www.motadesigngroup.com,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mota-design-group-inc-2435,,,,Architect,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Mayor of Akron,,,,166 S. High St.,,OH,44308,,(330) 375-2345,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/mayor-of-akron-akron-1806,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
Akron Cleveland Association of Realtors,,,,PO Box 1663,,OH,44311,,(330) 434-6677,,,,,Business,,,,https://www.akronhba.com/list,https://www.akronhba.com/list/member/akron-cleveland-association-of-realtors-akron-537,,,,,,akronhba,,,,,,,,,2022-12-07 09:54:36,The easy way to find businesses and members in the HBA of Portage & Summit Counties
